level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	122	0	0	0	2392	662	34	18	-1	
3	1	122	1	0	0	2392	662	34	18	-1	
4	1	122	1	1	0	2392	662	34	18	-1	
5	1	122	1	1	1	2392	662	34	18	27.947495	用
2	1	123	0	0	0	475	660	214	71	-1	
3	1	123	1	0	0	475	660	214	71	-1	
4	1	123	1	1	0	475	660	214	71	-1	
5	1	123	1	1	1	475	660	214	71	53.675007	MM
2	1	124	0	0	0	746	681	50	39	-1	
3	1	124	1	0	0	746	681	50	39	-1	
4	1	124	1	1	0	746	681	50	39	-1	
5	1	124	1	1	1	746	681	50	39	14.302216	和
2	1	125	0	0	0	1344	660	37	75	-1	
3	1	125	1	0	0	1344	660	37	75	-1	
4	1	125	1	1	0	1344	660	37	75	-1	
5	1	125	1	1	1	1344	660	37	75	0.000000	(,
2	1	126	0	0	0	1423	705	20	16	-1	
3	1	126	1	0	0	1423	705	20	16	-1	
4	1	126	1	1	0	1423	705	20	16	-1	
5	1	126	1	1	1	1423	705	20	16	35.013588	勿
2	1	127	0	0	0	1503	699	24	30	-1	
3	1	127	1	0	0	1503	699	24	30	-1	
4	1	127	1	1	0	1503	699	24	30	-1	
5	1	127	1	1	1	1503	699	24	30	0.000000	必
2	1	128	0	0	0	1907	703	141	30	-1	
3	1	128	1	0	0	1907	703	141	30	-1	
4	1	128	1	1	0	1907	703	141	30	-1	
5	1	128	1	1	1	1907	703	141	30	19.147324	售
5	1	128	1	1	2	1973	699	28	47	20.163704	沐
5	1	128	1	1	3	2024	699	28	47	0.000000	汗
2	1	129	0	0	0	2296	682	30	26	-1	
3	1	129	1	0	0	2296	682	30	26	-1	
4	1	129	1	1	0	2296	682	30	26	-1	
5	1	129	1	1	1	2296	682	30	26	0.000000	秒
2	1	130	0	0	0	2448	674	246	46	-1	
3	1	130	1	0	0	2448	674	246	46	-1	
4	1	130	1	1	0	2448	674	246	46	-1	
5	1	130	1	1	1	2448	674	246	46	0.000000	3
5	1	130	1	1	2	2538	658	40	67	0.000000	叫
5	1	130	1	1	3	2578	658	17	67	33.955933	有
5	1	130	1	1	4	2594	658	29	67	0.000000	U
5	1	130	1	1	5	2622	674	72	46	0.000000	避
2	1	131	0	0	0	3117	717	105	4	-1	
3	1	131	1	0	0	3117	717	105	4	-1	
4	1	131	1	1	0	3117	717	105	4	-1	
5	1	131	1	1	1	3117	717	105	4	3.398788	ll
2	1	132	0	0	0	896	723	35	40	-1	
3	1	132	1	0	0	896	723	35	40	-1	
4	1	132	1	1	0	896	723	35	40	-1	
5	1	132	1	1	1	896	723	35	40	23.119492	記
2	1	133	0	0	0	1650	756	23	9	-1	
3	1	133	1	0	0	1650	756	23	9	-1	
4	1	133	1	1	0	1650	756	23	9	-1	
5	1	133	1	1	1	1650	756	23	9	36.391262	Aa
2	1	134	0	0	0	563	734	74	38	-1	
3	1	134	1	0	0	563	734	74	38	-1	
4	1	134	1	1	0	563	734	74	38	-1	
5	1	134	1	1	1	563	734	74	38	67.849159	N
2	1	135	0	0	0	1767	768	36	12	-1	
3	1	135	1	0	0	1767	768	36	12	-1	
4	1	135	1	1	0	1767	768	36	12	-1	
5	1	135	1	1	1	1767	768	36	12	7.762207	和
2	1	136	0	0	0	1860	781	29	13	-1	
3	1	136	1	0	0	1860	781	29	13	-1	
4	1	136	1	1	0	1860	781	29	13	-1	
5	1	136	1	1	1	1860	784	11	10	34.063820	了
5	1	136	1	1	2	1881	781	8	9	38.773006	多
2	1	137	0	0	0	2127	765	26	13	-1	
3	1	137	1	0	0	2127	765	26	13	-1	
4	1	137	1	1	0	2127	765	26	13	-1	
5	1	137	1	1	1	2127	765	26	13	70.388000	/>
2	1	138	0	0	0	2451	726	135	62	-1	
3	1	138	1	0	0	2451	726	135	62	-1	
4	1	138	1	1	0	2451	726	135	62	-1	
5	1	138	1	1	1	2451	726	135	62	3.326271	2
2	1	139	0	0	0	2028	772	94	48	-1	
3	1	139	1	0	0	2028	772	94	48	-1	
4	1	139	1	1	0	2028	772	94	48	-1	
5	1	139	1	1	1	2028	772	94	48	0.000000	代
5	1	139	1	1	2	2084	768	42	72	0.000000	沿
2	1	140	0	0	0	2127	771	82	45	-1	
3	1	140	1	0	0	2127	771	82	45	-1	
4	1	140	1	1	0	2127	771	82	45	-1	
5	1	140	1	1	1	2127	778	37	38	0.000000	暈
5	1	140	1	1	2	2164	771	45	44	0.000000	漲
2	1	141	0	0	0	2223	773	35	41	-1	
3	1	141	1	0	0	2223	773	35	41	-1	
4	1	141	1	1	0	2223	773	35	41	-1	
5	1	141	1	1	1	2223	773	35	41	33.645912	生
2	1	142	0	0	0	2444	783	70	36	-1	
3	1	142	1	0	0	2444	783	70	36	-1	
4	1	142	1	1	0	2444	783	70	36	-1	
5	1	142	1	1	1	2444	783	70	36	0.000000	咱
5	1	142	1	1	2	2486	779	29	56	0.000000	立
2	1	143	0	0	0	552	770	156	79	-1	
3	1	143	1	0	0	552	770	156	79	-1	
4	1	143	1	1	0	552	770	156	79	-1	
5	1	143	1	1	1	552	770	156	79	28.288666	0
2	1	144	0	0	0	1143	823	27	22	-1	
3	1	144	1	0	0	1143	823	27	22	-1	
4	1	144	1	1	0	1143	823	27	22	-1	
5	1	144	1	1	1	1143	823	27	22	81.063293	多
2	1	145	0	0	0	1179	819	29	21	-1	
3	1	145	1	0	0	1179	819	29	21	-1	
4	1	145	1	1	0	1179	819	29	21	-1	
5	1	145	1	1	1	1179	819	29	21	53.345100	2
2	1	146	0	0	0	1480	816	27	17	-1	
3	1	146	1	0	0	1480	816	27	17	-1	
4	1	146	1	1	0	1480	816	27	17	-1	
5	1	146	1	1	1	1480	816	27	17	46.679039	多
2	1	147	0	0	0	2226	817	27	22	-1	
3	1	147	1	0	0	2226	817	27	22	-1	
4	1	147	1	1	0	2226	817	27	22	-1	
5	1	147	1	1	1	2226	817	27	22	85.027328	多
2	1	148	0	0	0	2665	709	210	127	-1	
3	1	148	1	0	0	2665	709	210	127	-1	
4	1	148	1	1	0	2665	709	210	127	-1	
5	1	148	1	1	1	2665	709	210	127	16.344452	也
2	1	149	0	0	0	3086	792	142	47	-1	
3	1	149	1	0	0	3086	792	142	47	-1	
4	1	149	1	1	0	3086	792	142	47	-1	
5	1	149	1	1	1	3086	814	34	25	2.183731	世
5	1	149	1	1	2	3137	792	38	45	0.000000	記
5	1	149	1	1	3	3187	792	41	47	0.000000	世
2	1	150	0	0	0	369	839	28	23	-1	
3	1	150	1	0	0	369	839	28	23	-1	
4	1	150	1	1	0	369	839	28	23	-1	
5	1	150	1	1	1	369	839	28	23	0.000000	芭
2	1	151	0	0	0	790	836	38	37	-1	
3	1	151	1	0	0	790	836	38	37	-1	
4	1	151	1	1	0	790	836	38	37	-1	
5	1	151	1	1	1	790	836	38	37	28.719109	相
2	1	152	0	0	0	847	867	38	8	-1	
3	1	152	1	0	0	847	867	38	8	-1	
4	1	152	1	1	0	847	867	38	8	-1	
5	1	152	1	1	1	847	867	38	8	10.542717	7
2	1	153	0	0	0	1092	845	20	22	-1	
3	1	153	1	0	0	1092	845	20	22	-1	
4	1	153	1	1	0	1092	845	20	22	-1	
5	1	153	1	1	1	1092	845	20	22	0.000000	夠
2	1	154	0	0	0	1095	865	14	11	-1	
3	1	154	1	0	0	1095	865	14	11	-1	
4	1	154	1	1	0	1095	865	14	11	-1	
5	1	154	1	1	1	1095	865	14	11	96.343636	多
2	1	155	0	0	0	1153	837	20	35	-1	
3	1	155	1	0	0	1153	837	20	35	-1	
4	1	155	1	1	0	1153	837	20	35	-1	
5	1	155	1	1	1	1153	837	20	35	11.651093	和
2	1	156	0	0	0	1735	838	41	23	-1	
3	1	156	1	0	0	1735	838	41	23	-1	
4	1	156	1	1	0	1735	838	41	23	-1	
5	1	156	1	1	1	1735	841	14	16	94.012383	多
5	1	156	1	1	2	1755	838	21	23	0.000000	多
2	1	157	0	0	0	2124	852	36	25	-1	
3	1	157	1	0	0	2124	852	36	25	-1	
4	1	157	1	1	0	2124	852	36	25	-1	
5	1	157	1	1	1	2124	852	36	25	47.050049	用
5	1	157	1	1	2	2142	847	21	34	0.000000	泊
2	1	158	0	0	0	2305	835	39	32	-1	
3	1	158	1	0	0	2305	835	39	32	-1	
4	1	158	1	1	0	2305	835	39	32	-1	
5	1	158	1	1	1	2305	835	39	32	0.000000	到
2	1	159	0	0	0	0	848	171	65	-1	
3	1	159	1	0	0	0	848	171	65	-1	
4	1	159	1	1	0	0	848	171	65	-1	
5	1	159	1	1	1	0	848	171	65	41.274075	3
2	1	160	0	0	0	300	870	45	16	-1	
3	1	160	1	0	0	300	870	45	16	-1	
4	1	160	1	1	0	300	870	45	16	-1	
5	1	160	1	1	1	300	870	45	16	27.771164	//8
2	1	161	0	0	0	1616	892	36	15	-1	
3	1	161	1	0	0	1616	892	36	15	-1	
4	1	161	1	1	0	1616	892	36	15	-1	
5	1	161	1	1	1	1616	892	36	15	24.339355	2
2	1	162	0	0	0	1620	874	17	17	-1	
3	1	162	1	0	0	1620	874	17	17	-1	
4	1	162	1	1	0	1620	874	17	17	-1	
5	1	162	1	1	1	1620	874	17	17	84.296844	多
2	1	163	0	0	0	2136	882	39	16	-1	
3	1	163	1	0	0	2136	882	39	16	-1	
4	1	163	1	1	0	2136	882	39	16	-1	
5	1	163	1	1	1	2136	882	39	16	0.000000	選
2	1	164	0	0	0	2463	877	38	10	-1	
3	1	164	1	0	0	2463	877	38	10	-1	
4	1	164	1	1	0	2463	877	38	10	-1	
5	1	164	1	1	1	2463	877	38	10	14.336960	z/
2	1	165	0	0	0	2505	891	13	15	-1	
3	1	165	1	0	0	2505	891	13	15	-1	
4	1	165	1	1	0	2505	891	13	15	-1	
5	1	165	1	1	1	2505	891	13	15	0.000000	紗
2	1	166	0	0	0	3035	817	33	32	-1	
3	1	166	1	0	0	2998	817	70	69	-1	
4	1	166	1	1	0	3035	817	33	32	-1	
5	1	166	1	1	1	3035	817	33	32	35.899551	C
2	1	167	0	0	0	3075	839	165	74	-1	
3	1	167	1	0	0	3075	839	165	74	-1	
4	1	167	1	1	0	3075	839	165	74	-1	
5	1	167	1	1	1	3071	835	38	91	78.558929	人
5	1	167	1	1	2	3075	839	165	74	0.000000	急
2	1	168	0	0	0	794	874	170	62	-1	
3	1	168	1	0	0	794	874	170	62	-1	
4	1	168	1	1	0	794	874	170	62	-1	
5	1	168	1	1	1	794	874	94	62	54.814369	了
5	1	168	1	1	2	945	883	19	28	29.396423	人
2	1	169	0	0	0	1309	894	38	30	-1	
3	1	169	1	0	0	1309	894	38	30	-1	
4	1	169	1	1	0	1309	894	38	30	-1	
5	1	169	1	1	1	1309	894	38	30	9.802895	2
2	1	170	0	0	0	1630	933	22	11	-1	
3	1	170	1	0	0	1630	933	22	11	-1	
4	1	170	1	1	0	1630	933	22	11	-1	
5	1	170	1	1	1	1630	933	22	11	32.890533	2
2	1	171	0	0	0	2374	891	89	39	-1	
3	1	171	1	0	0	2374	891	89	39	-1	
4	1	171	1	1	0	2374	891	89	39	-1	
5	1	171	1	1	1	2374	891	89	39	56.120037	人
5	1	171	1	1	2	2424	887	40	59	12.739960	回
2	1	172	0	0	0	550	927	112	15	-1	
3	1	172	1	0	0	550	927	112	15	-1	
4	1	172	1	1	0	550	927	112	15	-1	
5	1	172	1	1	1	550	927	112	15	0.991402	as6Mb1
2	1	173	0	0	0	603	968	43	7	-1	
3	1	173	1	0	0	603	968	43	7	-1	
4	1	173	1	1	0	603	968	43	7	-1	
5	1	173	1	1	1	603	968	43	7	0.000000	1
2	1	174	0	0	0	958	957	11	18	-1	
3	1	174	1	0	0	958	957	11	18	-1	
4	1	174	1	1	0	958	957	11	18	-1	
5	1	174	1	1	1	958	957	11	18	0.000000	放
2	1	175	0	0	0	959	945	33	10	-1	
3	1	175	1	0	0	959	945	33	10	-1	
4	1	175	1	1	0	959	945	33	10	-1	
5	1	175	1	1	1	959	945	33	10	36.265480	多
2	1	176	0	0	0	1109	888	88	75	-1	
3	1	176	1	0	0	1109	888	88	75	-1	
4	1	176	1	1	0	1109	888	88	75	-1	
5	1	176	1	1	1	1109	888	88	75	19.054184	本
2	1	177	0	0	0	1294	950	52	16	-1	
3	1	177	1	0	0	1294	950	52	16	-1	
4	1	177	1	1	0	1294	950	52	16	-1	
5	1	177	1	1	1	1294	950	52	16	41.591461	84
2	1	178	0	0	0	1820	960	25	12	-1	
3	1	178	1	0	0	1820	960	25	12	-1	
4	1	178	1	1	0	1820	960	25	12	-1	
5	1	178	1	1	1	1820	960	25	12	0.000000	U
2	1	179	0	0	0	2055	936	60	17	-1	
3	1	179	1	0	0	2055	936	60	17	-1	
4	1	179	1	1	0	2055	936	60	17	-1	
5	1	179	1	1	1	2055	936	60	17	28.252502	多
5	1	179	1	1	2	2106	925	13	37	29.047127	2
2	1	180	0	0	0	2619	904	95	64	-1	
3	1	180	1	0	0	2619	904	95	64	-1	
4	1	180	1	1	0	2619	904	95	64	-1	
5	1	180	1	1	1	2619	904	95	64	0.000000	N
2	1	181	0	0	0	1491	957	15	19	-1	
3	1	181	1	0	0	1491	957	15	19	-1	
4	1	181	1	1	0	1491	957	15	19	-1	
5	1	181	1	1	1	1491	957	15	19	10.804230	多
2	1	182	0	0	0	1606	946	48	41	-1	
3	1	182	1	0	0	1606	946	48	41	-1	
4	1	182	1	1	0	1606	946	48	41	-1	
5	1	182	1	1	1	1606	946	48	41	30.932632	店
2	1	183	0	0	0	1871	943	82	41	-1	
3	1	183	1	0	0	1871	943	82	41	-1	
4	1	183	1	1	0	1871	943	82	41	-1	
5	1	183	1	1	1	1871	943	82	41	0.000000	器
2	1	184	0	0	0	2055	990	17	9	-1	
3	1	184	1	0	0	2055	990	17	9	-1	
4	1	184	1	1	0	2055	990	17	9	-1	
5	1	184	1	1	1	2055	990	17	9	64.566170	/
2	1	185	0	0	0	294	979	56	38	-1	
3	1	185	1	0	0	294	979	56	38	-1	
4	1	185	1	1	0	294	979	56	38	-1	
5	1	185	1	1	1	294	979	24	38	87.420471	心
5	1	185	1	1	2	342	991	8	18	92.938103	-
2	1	186	0	0	0	508	984	10	25	-1	
3	1	186	1	0	0	508	978	62	31	-1	
4	1	186	1	1	0	508	984	10	25	-1	
5	1	186	1	1	1	508	984	10	25	0.000000	w
2	1	187	0	0	0	1641	996	18	21	-1	
3	1	187	1	0	0	1641	996	18	21	-1	
4	1	187	1	1	0	1641	996	18	21	-1	
5	1	187	1	1	1	1641	996	18	21	28.996582	2
2	1	188	0	0	0	1980	1020	15	11	-1	
3	1	188	1	0	0	1980	1020	15	11	-1	
4	1	188	1	1	0	1980	1020	15	11	-1	
5	1	188	1	1	1	1980	1020	15	11	34.378258	多
2	1	189	0	0	0	2471	976	80	40	-1	
3	1	189	1	0	0	2471	976	80	40	-1	
4	1	189	1	1	0	2471	976	80	40	-1	
5	1	189	1	1	1	2471	976	80	40	60.964130	UT
2	1	190	0	0	0	509	1005	55	36	-1	
3	1	190	1	0	0	509	1005	55	36	-1	
4	1	190	1	1	0	509	1005	55	36	-1	
5	1	190	1	1	1	509	1005	55	36	38.991680	和
5	1	190	1	1	2	542	1001	26	50	17.140640	一
2	1	191	0	0	0	748	948	122	93	-1	
3	1	191	1	0	0	748	948	122	93	-1	
4	1	191	1	1	0	748	948	122	93	-1	
5	1	191	1	1	1	748	948	122	93	28.675461	所
2	1	192	0	0	0	1301	1036	18	19	-1	
3	1	192	1	0	0	1301	1036	18	19	-1	
4	1	192	1	1	0	1301	1036	18	19	-1	
5	1	192	1	1	1	1301	1036	18	19	0.000000	北
2	1	193	0	0	0	1704	1023	21	18	-1	
3	1	193	1	0	0	1704	1023	21	18	-1	
4	1	193	1	1	0	1704	1023	21	18	-1	
5	1	193	1	1	1	1704	1023	21	18	88.537682	多
2	1	194	0	0	0	1767	1041	14	24	-1	
3	1	194	1	0	0	1767	1041	14	24	-1	
4	1	194	1	1	0	1767	1041	14	24	-1	
5	1	194	1	1	1	1767	1041	14	24	24.781075	多
2	1	195	0	0	0	2014	1047	19	12	-1	
3	1	195	1	0	0	2014	1047	19	12	-1	
4	1	195	1	1	0	2014	1047	19	12	-1	
5	1	195	1	1	1	2014	1047	19	12	90.878838	多
2	1	196	0	0	0	192	1046	116	42	-1	
3	1	196	1	0	0	192	1046	116	42	-1	
4	1	196	1	1	0	192	1046	116	42	-1	
5	1	196	1	1	1	192	1046	116	42	19.029396	OOi4
2	1	197	0	0	0	1168	1011	116	68	-1	
3	1	197	1	0	0	1168	1011	116	68	-1	
4	1	197	1	1	0	1168	1011	116	68	-1	
5	1	197	1	1	1	1168	1011	116	68	42.229275	7
2	1	198	0	0	0	1909	1056	47	17	-1	
3	1	198	1	0	0	1909	1056	47	17	-1	
4	1	198	1	1	0	1909	1056	47	17	-1	
5	1	198	1	1	1	1909	1056	13	14	91.268242	多
5	1	198	1	1	2	1925	1052	14	27	91.283684	/
5	1	198	1	1	3	1937	1062	19	11	79.304451	多
2	1	199	0	0	0	1989	1054	45	19	-1	
3	1	199	1	0	0	1989	1054	45	19	-1	
4	1	199	1	1	0	1989	1054	45	19	-1	
5	1	199	1	1	1	1989	1061	12	12	89.264954	多
5	1	199	1	1	2	2014	1054	20	17	83.406166	多
2	1	200	0	0	0	2061	1054	41	19	-1	
3	1	200	1	0	0	2061	1054	41	19	-1	
4	1	200	1	1	0	2061	1054	41	19	-1	
5	1	200	1	1	1	2061	1054	41	19	51.782341	多
5	1	200	1	1	2	2084	1050	21	27	44.035152	多
2	1	201	0	0	0	2494	1027	82	44	-1	
3	1	201	1	0	0	2494	1027	82	44	-1	
4	1	201	1	1	0	2494	1027	82	44	-1	
5	1	201	1	1	1	2494	1027	82	44	0.000000	秘史
2	1	202	0	0	0	1082	1097	120	23	-1	
3	1	202	1	0	0	1082	1097	120	23	-1	
4	1	202	1	1	0	1082	1097	120	23	-1	
5	1	202	1	1	1	1082	1097	120	23	0.000000	el
2	1	203	0	0	0	1911	1068	82	43	-1	
3	1	203	1	0	0	1911	1068	82	43	-1	
4	1	203	1	1	0	1911	1068	82	43	-1	
5	1	203	1	1	1	1911	1068	82	43	0.000000	闇
5	1	203	1	1	2	1971	1064	27	64	0.000000	之
2	1	204	0	0	0	3072	1049	70	60	-1	
3	1	204	1	0	0	3072	1049	70	60	-1	
4	1	204	1	1	0	3072	1049	70	60	-1	
5	1	204	1	1	1	3072	1049	70	60	0.000000	盆
2	1	205	0	0	0	0	1078	68	77	-1	
3	1	205	1	0	0	0	1078	68	77	-1	
4	1	205	1	1	0	0	1078	68	77	-1	
5	1	205	1	1	1	0	1078	68	77	65.280853	/
2	1	206	0	0	0	183	1115	57	29	-1	
3	1	206	1	0	0	183	1115	57	29	-1	
4	1	206	1	1	0	183	1115	57	29	-1	
5	1	206	1	1	1	183	1115	57	29	62.871819	ho
2	1	207	0	0	0	288	1086	69	56	-1	
3	1	207	1	0	0	288	1086	69	56	-1	
4	1	207	1	1	0	288	1086	69	56	-1	
5	1	207	1	1	1	288	1086	69	56	77.786057	?
2	1	208	0	0	0	363	1107	70	32	-1	
3	1	208	1	0	0	363	1107	70	32	-1	
4	1	208	1	1	0	363	1107	70	32	-1	
5	1	208	1	1	1	363	1120	8	19	77.501366	二
5	1	208	1	1	2	396	1107	37	28	0.000000	sN
2	1	209	0	0	0	522	1115	78	29	-1	
3	1	209	1	0	0	522	1115	78	29	-1	
4	1	209	1	1	0	522	1115	78	29	-1	
5	1	209	1	1	1	522	1115	78	29	48.723763	4
2	1	210	0	0	0	740	1129	25	16	-1	
3	1	210	1	0	0	740	1129	25	16	-1	
4	1	210	1	1	0	740	1129	25	16	-1	
5	1	210	1	1	1	740	1129	25	16	47.218456	/
2	1	211	0	0	0	808	1079	31	53	-1	
3	1	211	1	0	0	808	1079	31	53	-1	
4	1	211	1	1	0	808	1079	31	53	-1	
5	1	211	1	1	1	808	1079	31	53	66.980850	二
2	1	212	0	0	0	2122	1120	25	26	-1	
3	1	212	1	0	0	2122	1120	25	26	-1	
4	1	212	1	1	0	2122	1120	25	26	-1	
5	1	212	1	1	1	2122	1120	25	26	0.000000	徐
2	1	213	0	0	0	2412	1080	130	53	-1	
3	1	213	1	0	0	2412	1080	130	53	-1	
4	1	213	1	1	0	2412	1080	130	53	-1	
5	1	213	1	1	1	2408	1076	23	67	19.193787	2
5	1	213	1	1	2	2430	1076	34	67	0.000000	放
5	1	213	1	1	3	2463	1080	40	53	0.000000	半
5	1	213	1	1	4	2502	1076	40	67	0.000000	崗
2	1	214	0	0	0	602	1101	127	72	-1	
3	1	214	1	0	0	602	1101	127	72	-1	
4	1	214	1	1	0	602	1101	127	72	-1	
5	1	214	1	1	1	602	1101	127	72	10.329575	人
5	1	214	1	1	2	674	1097	55	92	0.000000	世
2	1	215	0	0	0	980	1100	96	63	-1	
3	1	215	1	0	0	980	1100	96	63	-1	
4	1	215	1	1	0	980	1100	96	63	-1	
5	1	215	1	1	1	980	1100	96	63	9.068871	了
2	1	216	0	0	0	1057	1164	13	13	-1	
3	1	216	1	0	0	1057	1164	13	13	-1	
4	1	216	1	1	0	1057	1164	13	13	-1	
5	1	216	1	1	1	1057	1164	13	13	66.523750	多
2	1	217	0	0	0	1261	1146	31	23	-1	
3	1	217	1	0	0	1261	1146	31	23	-1	
4	1	217	1	1	0	1261	1146	31	23	-1	
5	1	217	1	1	1	1261	1146	31	23	82.920418	多
5	1	217	1	1	2	1278	1142	16	37	35.159698	多
2	1	218	0	0	0	1765	1168	20	11	-1	
3	1	218	1	0	0	1765	1168	20	11	-1	
4	1	218	1	1	0	1765	1168	20	11	-1	
5	1	218	1	1	1	1765	1168	20	11	35.045326	多
2	1	219	0	0	0	0	1167	53	38	-1	
3	1	219	1	0	0	0	1167	53	38	-1	
4	1	219	1	1	0	0	1167	53	38	-1	
5	1	219	1	1	1	0	1167	53	38	0.000000	有
2	1	220	0	0	0	231	1162	53	32	-1	
3	1	220	1	0	0	231	1162	53	32	-1	
4	1	220	1	1	0	231	1162	53	32	-1	
5	1	220	1	1	1	231	1162	53	32	0.000000	MM
2	1	221	0	0	0	548	1178	102	35	-1	
3	1	221	1	0	0	548	1178	102	35	-1	
4	1	221	1	1	0	548	1178	102	35	-1	
5	1	221	1	1	1	548	1178	102	35	56.332150	tt
2	1	222	0	0	0	1294	1183	14	22	-1	
3	1	222	1	0	0	1294	1183	14	22	-1	
4	1	222	1	1	0	1294	1183	14	22	-1	
5	1	222	1	1	1	1294	1183	14	22	21.292503	多
2	1	223	0	0	0	1766	1188	37	19	-1	
3	1	223	1	0	0	1766	1188	37	19	-1	
4	1	223	1	1	0	1766	1188	37	19	-1	
5	1	223	1	1	1	1766	1188	37	19	19.184181	多
5	1	223	1	1	2	1786	1184	20	33	18.140724	多
2	1	224	0	0	0	2247	1191	26	19	-1	
3	1	224	1	0	0	2247	1191	26	19	-1	
4	1	224	1	1	0	2247	1191	26	19	-1	
5	1	224	1	1	1	2247	1191	26	19	39.416042	多
2	1	225	0	0	0	735	1182	43	34	-1	
3	1	225	1	0	0	735	1182	43	34	-1	
4	1	225	1	1	0	735	1182	43	34	-1	
5	1	225	1	1	1	735	1182	43	34	4.419952	和
2	1	226	0	0	0	1767	1202	23	31	-1	
3	1	226	1	0	0	1767	1202	23	31	-1	
4	1	226	1	1	0	1767	1202	23	31	-1	
5	1	226	1	1	1	1767	1202	23	31	0.000000	勿
2	1	227	0	0	0	1801	1215	13	24	-1	
3	1	227	1	0	0	1801	1215	13	24	-1	
4	1	227	1	1	0	1801	1215	13	24	-1	
5	1	227	1	1	1	1801	1215	13	24	0.000000	衝
2	1	228	0	0	0	2247	1212	26	15	-1	
3	1	228	1	0	0	2247	1212	26	15	-1	
4	1	228	1	1	0	2247	1212	26	15	-1	
5	1	228	1	1	1	2247	1212	26	15	0.000000	/
2	1	229	0	0	0	2338	1212	22	14	-1	
3	1	229	1	0	0	2338	1212	22	14	-1	
4	1	229	1	1	0	2338	1212	22	14	-1	
5	1	229	1	1	1	2338	1212	22	14	0.000000	2
2	1	230	0	0	0	2389	1147	160	87	-1	
3	1	230	1	0	0	2389	1147	160	87	-1	
4	1	230	1	1	0	2389	1147	160	87	-1	
5	1	230	1	1	1	2389	1147	160	87	0.000000	民
5	1	230	1	1	2	2477	1143	72	123	55.097641	&
2	1	231	0	0	0	20	1227	65	33	-1	
3	1	231	1	0	0	20	1227	65	33	-1	
4	1	231	1	1	0	20	1227	65	33	-1	
5	1	231	1	1	1	20	1227	65	33	0.000000	2
2	1	232	0	0	0	422	1181	61	89	-1	
3	1	232	1	0	0	422	1181	61	89	-1	
4	1	232	1	1	0	422	1181	61	89	-1	
5	1	232	1	1	1	422	1181	61	89	33.956169	/
2	1	233	0	0	0	499	1211	57	48	-1	
3	1	233	1	0	0	499	1211	57	48	-1	
4	1	233	1	1	0	499	1211	57	48	-1	
5	1	233	1	1	1	499	1214	20	45	6.275642	才
5	1	233	1	1	2	533	1211	23	14	0.000000	肯
2	1	234	0	0	0	721	1238	17	11	-1	
3	1	234	1	0	0	721	1238	17	11	-1	
4	1	234	1	1	0	721	1238	17	11	-1	
5	1	234	1	1	1	721	1238	17	11	47.774940	多
2	1	235	0	0	0	841	1159	95	99	-1	
3	1	235	1	0	0	841	1159	95	99	-1	
4	1	235	1	1	0	841	1159	95	99	-1	
5	1	235	1	1	1	841	1159	95	99	0.000000	肖
2	1	236	0	0	0	1286	1231	60	16	-1	
3	1	236	1	0	0	1286	1231	60	16	-1	
4	1	236	1	1	0	1286	1231	60	16	-1	
5	1	236	1	1	1	1286	1231	10	10	83.289764	多
5	1	236	1	1	2	1307	1236	39	11	29.847382	多
5	1	236	1	1	3	1324	1227	13	30	73.051437	多
5	1	236	1	1	4	1337	1227	13	30	84.511032	/
2	1	237	0	0	0	1498	1191	107	72	-1	
3	1	237	1	0	0	1498	1191	107	72	-1	
4	1	237	1	1	0	1498	1191	107	72	-1	
5	1	237	1	1	1	1498	1191	107	72	0.000000	需
2	1	238	0	0	0	1632	1236	32	18	-1	
3	1	238	1	0	0	1632	1236	32	18	-1	
4	1	238	1	1	0	1632	1236	32	18	-1	
5	1	238	1	1	1	1632	1236	32	18	54.153904	多
5	1	238	1	1	2	1652	1232	16	32	15.654861	多
2	1	239	0	0	0	1728	1249	81	25	-1	
3	1	239	1	0	0	1728	1249	81	25	-1	
4	1	239	1	1	0	1728	1249	81	25	-1	
5	1	239	1	1	1	1728	1249	81	25	0.000000	多
5	1	239	1	1	2	1772	1245	17	39	42.630329	多
5	1	239	1	1	3	1789	1245	23	39	28.617737	過
2	1	240	0	0	0	1770	1233	20	24	-1	
3	1	240	1	0	0	1770	1233	20	24	-1	
4	1	240	1	1	0	1770	1233	20	24	-1	
5	1	240	1	1	1	1770	1233	20	24	0.000000	多
2	1	241	0	0	0	1980	1224	24	24	-1	
3	1	241	1	0	0	1980	1224	24	24	-1	
4	1	241	1	1	0	1980	1224	24	24	-1	
5	1	241	1	1	1	1980	1224	24	24	0.000000	秒
2	1	242	0	0	0	2097	1232	57	18	-1	
3	1	242	1	0	0	2097	1232	57	18	-1	
4	1	242	1	1	0	2097	1232	57	18	-1	
5	1	242	1	1	1	2097	1232	17	18	33.318878	多
5	1	242	1	1	2	2127	1239	8	9	0.000000	銜
5	1	242	1	1	3	2140	1236	14	14	0.000000	江
2	1	243	0	0	0	8	1274	51	21	-1	
3	1	243	1	0	0	8	1274	51	21	-1	
4	1	243	1	1	0	8	1274	51	21	-1	
5	1	243	1	1	1	8	1274	51	21	19.807892	8
2	1	244	0	0	0	732	1265	46	25	-1	
3	1	244	1	0	0	732	1265	46	25	-1	
4	1	244	1	1	0	732	1265	46	25	-1	
